"participant","expName","session","subsession","timestamp","event","event_block","event_trial","event_click","mx","my","gx","gy","cx","cy","left","right","dist","isSuccess","width"
"335","gRT-dotprobe-2",0,"a",632.550000002142,"isValidating",1,1,"nan","nan","nan",496,-126,360,225,"25%","25%",376.42661967507024,false,142
"335","gRT-dotprobe-2",0,"a",670.0300000011921,"isValidating",1,1,"nan","nan","nan",452,-424,360,225,"25%","25%",655.4883675550619,false,142
"335","gRT-dotprobe-2",0,"a",716.6400000023423,"isValidating",1,1,"nan","nan","nan",245,-125,360,225,"25%","25%",368.4087403957729,false,142
"335","gRT-dotprobe-2",0,"a",759.5600000022678,"isValidating",1,1,"nan","nan","nan",639,537,360,225,"25%","25%",418.5510721524913,false,142
"335","gRT-dotprobe-2",0,"a",1973.40500000061,"isValidating",1,1,"nan","nan","nan",1193,554,360,225,"25%","25%",895.6171056874696,false,142
"335","gRT-dotprobe-2",0,"a",2010.3200000012293,"isValidating",1,1,"nan","nan","nan",1199,540,360,225,"25%","25%",896.1841328655624,false,142
"335","gRT-dotprobe-2",0,"a",2048.0900000002002,"isValidating",1,1,"nan","nan","nan",1189,400,360,225,"25%","25%",847.2697327297842,false,142
"335","gRT-dotprobe-2",0,"a",2084.07000000088,"isValidating",1,1,"nan","nan","nan",1331,259,360,225,"25%","25%",971.595080267495,false,142
"335","gRT-dotprobe-2",0,"a",2121.84000000346,"isValidating",1,1,"nan","nan","nan",1174,416,360,225,"25%","25%",836.1082465805489,false,142
"335","gRT-dotprobe-2",0,"a",2157.1000000004424,"isValidating",1,1,"nan","nan","nan",1185,369,360,225,"25%","25%",837.4729846389076,false,142
"335","gRT-dotprobe-2",0,"a",2194.855000001611,"isValidating",1,1,"nan","nan","nan",964,253,360,225,"25%","25%",604.6486583132389,false,142
"335","gRT-dotprobe-2",0,"a",2231.185000000638,"isValidating",1,1,"nan","nan","nan",931,607,360,225,"25%","25%",686.9970887856804,false,142
"335","gRT-dotprobe-2",0,"a",2268.5750000019325,"isValidating",1,1,"nan","nan","nan",732,709,360,225,"25%","25%",610.4424624811088,false,142
"335","gRT-dotprobe-2",0,"a",2305.370000001858,"isValidating",1,1,"nan","nan","nan",615,648,360,225,"25%","25%",493.91699707541954,false,142
"335","gRT-dotprobe-2",0,"a",2342.145000002347,"isValidating",1,1,"nan","nan","nan",595,477,360,225,"25%","25%",344.570747452537,false,142
"335","gRT-dotprobe-2",0,"a",2379.2000000030966,"isValidating",1,1,"nan","nan","nan",463,271,360,225,"25%","25%",112.80514172678478,true,142
"335","gRT-dotprobe-2",0,"a",2417.015000002808,"isValidating",1,1,"nan","nan","nan",580,283,360,225,"25%","25%",227.51703232945002,false,142
"335","gRT-dotprobe-2",0,"a",2455.0000000017462,"isValidating",1,1,"nan","nan","nan",483,241,360,225,"25%","25%",124.03628501370073,true,142
"335","gRT-dotprobe-2",0,"a",2492.3350000026403,"isValidating",1,1,"nan","nan","nan",544,434,360,225,"25%","25%",278.4546641735419,false,142
"335","gRT-dotprobe-2",0,"a",2530.2150000025285,"isValidating",1,1,"nan","nan","nan",428,649,360,225,"25%","25%",429.4182110716778,false,142
"335","gRT-dotprobe-2",0,"a",2567.495000003022,"isValidating",1,1,"nan","nan","nan",565,332,360,225,"25%","25%",231.2444593930847,false,142
"335","gRT-dotprobe-2",0,"a",2605.040000002249,"isValidating",1,1,"nan","nan","nan",653,340,360,225,"25%","25%",314.76022620401073,false,142
"335","gRT-dotprobe-2",0,"a",2647.0800000025192,"isValidating",1,1,"nan","nan","nan",599,502,360,225,"25%","25%",365.8551625985343,false,142
"335","gRT-dotprobe-2",0,"a",2684.640000003157,"isValidating",1,1,"nan","nan","nan",700,419,360,225,"25%","25%",391.4537009660274,false,142
"335","gRT-dotprobe-2",0,"a",2731.390000000829,"isValidating",1,1,"nan","nan","nan",710,523,360,225,"25%","25%",459.6781482733327,false,142
"335","gRT-dotprobe-2",0,"a",2767.8500000002095,"isValidating",1,1,"nan","nan","nan",710,589,360,225,"25%","25%",504.97128631240014,false,142
"335","gRT-dotprobe-2",0,"a",2803.5950000012526,"isValidating",1,1,"nan","nan","nan",777,504,360,225,"25%","25%",501.7270174108626,false,142
"335","gRT-dotprobe-2",0,"a",2840.0050000018673,"isValidating",1,1,"nan","nan","nan",714,565,360,225,"25%","25%",490.83194680053174,false,142
"335","gRT-dotprobe-2",0,"a",2877.510000002105,"isValidating",1,1,"nan","nan","nan",713,667,360,225,"25%","25%",565.6615595919525,false,142
"335","gRT-dotprobe-2",0,"a",2922.6050000033574,"isValidating",1,1,"nan","nan","nan",749,710,360,225,"25%","25%",621.7282364506216,false,142
"335","gRT-dotprobe-2",0,"a",2959.07000000088,"isValidating",1,1,"nan","nan","nan",752,719,360,225,"25%","25%",630.6346010171025,false,142
"335","gRT-dotprobe-2",0,"a",2996.259999999893,"isValidating",1,1,"nan","nan","nan",687,635,360,225,"25%","25%",524.4320737712368,false,142
"335","gRT-dotprobe-2",0,"a",3032.0500000016764,"isValidating",1,1,"nan","nan","nan",643,566,360,225,"25%","25%",443.13654780439856,false,142
"335","gRT-dotprobe-2",0,"a",3069.5900000027614,"isValidating",1,1,"nan","nan","nan",719,670,360,225,"25%","25%",571.756941365822,false,142
"335","gRT-dotprobe-2",0,"a",3106.30000000319,"isValidating",1,1,"nan","nan","nan",644,489,360,225,"25%","25%",387.7524983800878,false,142
"335","gRT-dotprobe-2",0,"a",3142.165000001085,"isValidating",1,1,"nan","nan","nan",689,458,360,225,"25%","25%",403.15009611805874,false,142
"335","gRT-dotprobe-2",0,"a",3177.980000000447,"isValidating",1,1,"nan","nan","nan",649,252,360,225,"25%","25%",290.25850547399983,false,142
"335","gRT-dotprobe-2",0,"a",3214.9900000004563,"isValidating",1,1,"nan","nan","nan",548,339,360,225,"25%","25%",219.8635940759634,false,142
"335","gRT-dotprobe-2",0,"a",3251.015000001644,"isValidating",1,1,"nan","nan","nan",550,291,360,225,"25%","25%",201.13676938839401,false,142
"335","gRT-dotprobe-2",0,"a",3286.795000000042,"isValidating",1,1,"nan","nan","nan",701,440,360,225,"25%","25%",403.12032943030795,false,142
"335","gRT-dotprobe-2",0,"a",3323.165000001667,"isValidating",1,1,"nan","nan","nan",702,393,360,225,"25%","25%",381.03543142337827,false,142
"335","gRT-dotprobe-2",0,"a",3359.3350000010105,"isValidating",1,1,"nan","nan","nan",729,486,360,225,"25%","25%",451.9756630616299,false,142
"335","gRT-dotprobe-2",0,"a",3396.970000001602,"isValidating",1,1,"nan","nan","nan",720,548,360,225,"25%","25%",483.66207211233757,false,142
"335","gRT-dotprobe-2",0,"a",3433.0600000030827,"isValidating",1,1,"nan","nan","nan",729,487,360,225,"25%","25%",452.55386419740137,false,142
"335","gRT-dotprobe-2",0,"a",3470.115000000107,"isValidating",1,1,"nan","nan","nan",668,511,360,225,"25%","25%",420.3094098399416,false,142
"335","gRT-dotprobe-2",0,"a",3506.7550000022165,"isValidating",1,1,"nan","nan","nan",639,468,360,225,"25%","25%",369.98648623970035,false,142
"335","gRT-dotprobe-2",0,"a",3545.2500000029104,"isValidating",1,1,"nan","nan","nan",411,396,360,225,"25%","25%",178.4432682955566,false,142
"335","gRT-dotprobe-2",0,"a",3582.7100000024075,"isValidating",1,1,"nan","nan","nan",500,450,360,225,"25%","25%",265,false,142
"335","gRT-dotprobe-2",0,"a",3619.1650000001537,"isValidating",1,1,"nan","nan","nan",602,459,360,225,"25%","25%",336.63036107873575,false,142
"335","gRT-dotprobe-2",0,"a",3655.910000001313,"isValidating",1,1,"nan","nan","nan",702,453,360,225,"25%","25%",411.0328454028948,false,142
"335","gRT-dotprobe-2",0,"a",3692.7750000031665,"isValidating",1,1,"nan","nan","nan",584,549,360,225,"25%","25%",393.8933865908388,false,142
"335","gRT-dotprobe-2",0,"a",3729.8700000029057,"isValidating",1,1,"nan","nan","nan",640,456,360,225,"25%","25%",362.98898054899684,false,142
"335","gRT-dotprobe-2",0,"a",3767.4850000003353,"isValidating",1,1,"nan","nan","nan",709,523,360,225,"25%","25%",458.9172038614373,false,142
"335","gRT-dotprobe-2",0,"a",3803.9349999999395,"isValidating",1,1,"nan","nan","nan",725,524,360,225,"25%","25%",471.8325974326064,false,142
"335","gRT-dotprobe-2",0,"a",3840.415000002482,"isValidating",1,1,"nan","nan","nan",558,448,360,225,"25%","25%",298.21636440678435,false,142
"335","gRT-dotprobe-2",0,"a",3878.6050000017276,"isValidating",1,1,"nan","nan","nan",501,583,360,225,"25%","25%",384.76616275343133,false,142
"335","gRT-dotprobe-2",0,"a",3915.609999999986,"isValidating",1,1,"nan","nan","nan",587,610,360,225,"25%","25%",446.93847451299155,false,142
"335","gRT-dotprobe-2",0,"a",3952.260000001872,"isValidating",1,1,"nan","nan","nan",625,712,360,225,"25%","25%",554.4312401010607,false,142
"335","gRT-dotprobe-2",0,"a",3989.3600000032457,"isValidating",1,1,"nan","nan","nan",734,609,360,225,"25%","25%",536.0335810376063,false,142
"335","gRT-dotprobe-2",0,"a",4028.3250000029802,"isValidating",1,1,"nan","nan","nan",674,517,360,225,"25%","25%",428.78899239602686,false,142
"335","gRT-dotprobe-2",0,"a",4078.340000000084,"isValidating",1,1,"nan","nan","nan",585,508,360,225,"25%","25%",361.54391157921606,false,142
"335","gRT-dotprobe-2",0,"a",4115.795000001555,"isValidating",1,1,"nan","nan","nan",894,339,360,225,"25%","25%",546.0329660377658,false,142
"335","gRT-dotprobe-2",0,"a",4152.695000000647,"isValidating",1,1,"nan","nan","nan",807,230,360,225,"25%","25%",447.02796333115447,false,142
"335","gRT-dotprobe-2",0,"a",4189.340000000899,"isValidating",1,1,"nan","nan","nan",682,204,360,225,"25%","25%",322.6840560052511,false,142
"335","gRT-dotprobe-2",0,"a",4226.510000000475,"isValidating",1,1,"nan","nan","nan",754,326,360,225,"25%","25%",406.7394743567435,false,142
"335","gRT-dotprobe-2",0,"a",4262.435000000638,"isValidating",1,1,"nan","nan","nan",797,320,360,225,"25%","25%",447.2068872457132,false,142
"335","gRT-dotprobe-2",0,"a",4299.0650000028545,"isValidating",1,1,"nan","nan","nan",884,226,360,225,"25%","25%",524.0009541976045,false,142
"335","gRT-dotprobe-2",0,"a",4335.435000000871,"isValidating",1,1,"nan","nan","nan",913,285,360,225,"25%","25%",556.2454494195886,false,142
"335","gRT-dotprobe-2",0,"a",4373.505000003264,"isValidating",1,1,"nan","nan","nan",1012,295,360,225,"25%","25%",655.7469023945138,false,142
"335","gRT-dotprobe-2",0,"a",4410.870000003371,"isValidating",1,1,"nan","nan","nan",1098,149,360,225,"25%","25%",741.9029586138607,false,142
"335","gRT-dotprobe-2",0,"a",4447.715000002063,"isValidating",1,1,"nan","nan","nan",981,171,360,225,"25%","25%",623.3434045532206,false,142
"335","gRT-dotprobe-2",0,"a",4484.730000000098,"isValidating",1,1,"nan","nan","nan",734,152,360,225,"25%","25%",381.0577384071868,false,142
"335","gRT-dotprobe-2",0,"a",4521.975000003353,"isValidating",1,1,"nan","nan","nan",794,291,360,225,"25%","25%",438.98974931084666,false,142
"335","gRT-dotprobe-2",0,"a",4559.760000000126,"isValidating",1,1,"nan","nan","nan",762,439,360,225,"25%","25%",455.411901469428,false,142
"335","gRT-dotprobe-2",0,"a",4596.535000000615,"isValidating",1,1,"nan","nan","nan",681,580,360,225,"25%","25%",478.6083994248325,false,142
"335","gRT-dotprobe-2",0,"a",4633.08500000136,"isValidating",1,1,"nan","nan","nan",725,481,360,225,"25%","25%",445.8261993198695,false,142
"335","gRT-dotprobe-2",0,"a",4676.120000000112,"isValidating",1,1,"nan","nan","nan",665,372,360,225,"25%","25%",338.5764315483285,false,142
"335","gRT-dotprobe-2",0,"a",4714.815000003087,"isValidating",1,1,"nan","nan","nan",906,573,360,225,"25%","25%",647.47200711691,false,142
"335","gRT-dotprobe-2",0,"a",4751.835000002757,"isValidating",1,1,"nan","nan","nan",839,539,360,225,"25%","25%",572.7451440213177,false,142
"335","gRT-dotprobe-2",0,"a",4788.765000001178,"isValidating",1,1,"nan","nan","nan",595,462,360,225,"25%","25%",333.7573969217761,false,142
"335","gRT-dotprobe-2",0,"a",4825.415000002948,"isValidating",1,1,"nan","nan","nan",510,461,360,225,"25%","25%",279.6354770053328,false,142
"335","gRT-dotprobe-2",0,"a",4861.6849999999395,"isValidating",1,1,"nan","nan","nan",547,428,360,225,"25%","25%",276.0036231646244,false,142
"335","gRT-dotprobe-2",0,"a",4899.585000002873,"isValidating",1,1,"nan","nan","nan",524,543,360,225,"25%","25%",357.7988261579403,false,142
"335","gRT-dotprobe-2",0,"a",4944.590000002761,"isValidating",1,1,"nan","nan","nan",640,454,360,225,"25%","25%",361.7195045888457,false,142
"335","gRT-dotprobe-2",0,"a",4983.084999999846,"isValidating",1,1,"nan","nan","nan",686,474,360,225,"25%","25%",410.2157968679412,false,142
"335","gRT-dotprobe-2",0,"a",5025.790000003413,"isValidating",1,1,"nan","nan","nan",602,438,360,225,"25%","25%",322.38641410580567,false,142
"335","gRT-dotprobe-2",0,"a",5063.410000002477,"isValidating",1,1,"nan","nan","nan",526,510,360,225,"25%","25%",329.81964768642877,false,142
"335","gRT-dotprobe-2",0,"a",5101.665000002016,"isValidating",1,1,"nan","nan","nan",569,504,360,225,"25%","25%",348.6000573723418,false,142
"335","gRT-dotprobe-2",0,"a",5139.065000003087,"isValidating",1,1,"nan","nan","nan",478,415,360,225,"25%","25%",223.6604569431083,false,142
"335","gRT-dotprobe-2",0,"a",5176.620000002091,"isValidating",1,1,"nan","nan","nan",454,473,360,225,"25%","25%",265.2168923730161,false,142
"335","gRT-dotprobe-2",0,"a",5213.0600000019185,"isValidating",1,1,"nan","nan","nan",629,432,360,225,"25%","25%",339.42598604113977,false,142
"335","gRT-dotprobe-2",0,"a",5251.460000003106,"isValidating",1,1,"nan","nan","nan",533,487,360,225,"25%","25%",313.96337366004974,false,142
"335","gRT-dotprobe-2",0,"a",5287.945000000065,"isValidating",1,1,"nan","nan","nan",549,322,360,225,"25%","25%",212.43822631532208,false,142
"335","gRT-dotprobe-2",0,"a",5324.800000002142,"isValidating",1,1,"nan","nan","nan",702,493,360,225,"25%","25%",434.49741080931653,false,142
"335","gRT-dotprobe-2",0,"a",5361.260000001523,"isValidating",1,1,"nan","nan","nan",638,493,360,225,"25%","25%",386.1450504667903,false,142
"335","gRT-dotprobe-2",0,"a",5399.9150000017835,"isValidating",1,1,"nan","nan","nan",562,354,360,225,"25%","25%",239.67686580060246,false,142
"335","gRT-dotprobe-2",0,"a",5449.7800000027055,"isValidating",1,1,"nan","nan","nan",253,439,360,225,"25%","25%",239.25927359247748,false,142
"335","gRT-dotprobe-2",0,"a",5493.120000002789,"isValidating",1,1,"nan","nan","nan",542,266,360,225,"25%","25%",186.560981987124,false,142
"335","gRT-dotprobe-2",0,"a",5530.410000003059,"isValidating",1,1,"nan","nan","nan",629,369,360,225,"25%","25%",305.11800995680346,false,142
"335","gRT-dotprobe-2",0,"a",5568.300000002724,"isValidating",1,1,"nan","nan","nan",585,440,360,225,"25%","25%",311.20732639190874,false,142
"335","gRT-dotprobe-2",0,"a",5611.245000000112,"isValidating",1,1,"nan","nan","nan",592,460,360,225,"25%","25%",330.22568040659706,false,142
"335","gRT-dotprobe-2",0,"a",5647.995000003022,"isValidating",1,1,"nan","nan","nan",717,413,360,225,"25%","25%",403.47614551544433,false,142
"335","gRT-dotprobe-2",0,"a",5685.420000001672,"isValidating",1,1,"nan","nan","nan",729,326,360,225,"25%","25%",382.5728688759829,false,142
"335","gRT-dotprobe-2",0,"a",5722.305000002962,"isValidating",1,1,"nan","nan","nan",589,244,360,225,"25%","25%",229.78685776170926,false,142
"335","gRT-dotprobe-2",0,"a",5760.275000000605,"isValidating",1,1,"nan","nan","nan",567,235,360,225,"25%","25%",207.24140512938047,false,142
"335","gRT-dotprobe-2",0,"a",5798.050000001327,"isValidating",1,1,"nan","nan","nan",504,359,360,225,"25%","25%",196.70282153543198,false,142
"335","gRT-dotprobe-2",0,"a",5835.595000000554,"isValidating",1,1,"nan","nan","nan",520,483,360,225,"25%","25%",303.5852433831394,false,142
"335","gRT-dotprobe-2",0,"a",5873.100000000675,"isValidating",1,1,"nan","nan","nan",579,358,360,225,"25%","25%",256.2225595063791,false,142
"335","gRT-dotprobe-2",0,"a",5909.370000001276,"isValidating",1,1,"nan","nan","nan",590,533,360,225,"25%","25%",384.4008324652797,false,142
"335","gRT-dotprobe-2",0,"a",5946.870000003488,"isValidating",1,1,"nan","nan","nan",516,493,360,225,"25%","25%",310.0967590930289,false,142
"335","gRT-dotprobe-2",0,"a",5985.020000000135,"isValidating",1,1,"nan","nan","nan",464,260,360,225,"25%","25%",109.73149046650191,true,142
"335","gRT-dotprobe-2",0,"a",6022.910000003292,"isValidating",1,1,"nan","nan","nan",353,340,360,225,"25%","25%",115.2128465059344,true,142
"335","gRT-dotprobe-2",0,"a",6059.619999999995,"isValidating",1,1,"nan","nan","nan",436,361,360,225,"25%","25%",155.79473675320358,false,142
"335","gRT-dotprobe-2",0,"a",6097.660000003059,"isValidating",1,1,"nan","nan","nan",454,139,360,225,"25%","25%",127.40486646906389,true,142
"335","gRT-dotprobe-2",0,"a",6135.014999999898,"isValidating",1,1,"nan","nan","nan",552,414,360,225,"25%","25%",269.4160351575236,false,142
"335","gRT-dotprobe-2",0,"a",6173.490000001038,"isValidating",1,1,"nan","nan","nan",621,390,360,225,"25%","25%",308.7814761283455,false,142
"335","gRT-dotprobe-2",0,"a",6210.150000002584,"isValidating",1,1,"nan","nan","nan",659,517,360,225,"25%","25%",417.92941987852447,false,142
"335","gRT-dotprobe-2",0,"a",6246.6350000031525,"isValidating",1,1,"nan","nan","nan",608,383,360,225,"25%","25%",294.0544167326857,false,142
"335","gRT-dotprobe-2",0,"a",6285.370000001392,"isValidating",1,1,"nan","nan","nan",512,367,360,225,"25%","25%",208.00961516237658,false,142
"335","gRT-dotprobe-2",0,"a",6321.865000001737,"isValidating",1,1,"nan","nan","nan",392,408,360,225,"25%","25%",185.776747737708,false,142
"335","gRT-dotprobe-2",0,"a",6359.375,"isValidating",1,1,"nan","nan","nan",433,357,360,225,"25%","25%",150.8409758653132,false,142
"335","gRT-dotprobe-2",0,"a",6395.670000001672,"isValidating",1,1,"nan","nan","nan",690,263,360,225,"25%","25%",332.1806737304264,false,142
"335","gRT-dotprobe-2",0,"a",6433.915000001434,"isValidating",1,1,"nan","nan","nan",495,350,360,225,"25%","25%",183.98369492974098,false,142
"335","gRT-dotprobe-2",0,"a",6470.065000001341,"isValidating",1,1,"nan","nan","nan",607,394,360,225,"25%","25%",299.2824752637548,false,142
"335","gRT-dotprobe-2",0,"a",6506.629999999888,"isValidating",1,1,"nan","nan","nan",707,527,360,225,"25%","25%",460.01413021775755,false,142
"335","gRT-dotprobe-2",0,"a",6542.855000003357,"isValidating",1,1,"nan","nan","nan",698,365,360,225,"25%","25%",365.84696254034964,false,142
"335","gRT-dotprobe-2",0,"a",6580.425000000163,"isValidating",1,1,"nan","nan","nan",516,163,360,225,"25%","25%",167.86899654194636,false,142
"335","gRT-dotprobe-2",0,"a",6618.53500000143,"isValidating",1,1,"nan","nan","nan",553,358,360,225,"25%","25%",234.3885662740399,false,142
"335","gRT-dotprobe-2",0,"a",6655.385000001872,"isValidating",1,1,"nan","nan","nan",583,331,360,225,"25%","25%",246.9109151090733,false,142
"335","gRT-dotprobe-2",0,"a",6692.930000001099,"isValidating",1,1,"nan","nan","nan",649,282,360,225,"25%","25%",294.56747953567447,false,142
"335","gRT-dotprobe-2",0,"a",6729.250000000349,"isValidating",1,1,"nan","nan","nan",642,362,360,225,"25%","25%",313.517144666763,false,142
"335","gRT-dotprobe-2",0,"a",6766.955000002752,"isValidating",1,1,"nan","nan","nan",636,320,360,225,"25%","25%",291.89210335327675,false,142
"335","gRT-dotprobe-2",0,"a",6810.455000002519,"isValidating",1,1,"nan","nan","nan",681,374,360,225,"25%","25%",353.8954647915116,false,142
"335","gRT-dotprobe-2",0,"a",6847.725000003236,"isValidating",1,1,"nan","nan","nan",699,263,360,225,"25%","25%",341.1231449198368,false,142
"335","gRT-dotprobe-2",0,"a",6885.300000001793,"isValidating",1,1,"nan","nan","nan",419,532,360,225,"25%","25%",312.61797773000836,false,142
"335","gRT-dotprobe-2",0,"a",6922.84500000102,"isValidating",1,1,"nan","nan","nan",417,217,360,225,"25%","25%",57.55866572463264,true,142
"335","gRT-dotprobe-2",0,"a",6960.300000002491,"isValidating",1,1,"nan","nan","nan",625,99,360,225,"25%","25%",293.429719012918,false,142
"335","gRT-dotprobe-2",0,"a",6996.474999999977,"isValidating",1,1,"nan","nan","nan",575,191,360,225,"25%","25%",217.671771252039,false,142
"335","gRT-dotprobe-2",0,"a",7034.950000001118,"isValidating",1,1,"nan","nan","nan",556,328,360,225,"25%","25%",221.41589825484527,false,142
"335","gRT-dotprobe-2",0,"a",7072.000000000116,"isValidating",1,1,"nan","nan","nan",560,316,360,225,"25%","25%",219.72937900972642,false,142
"335","gRT-dotprobe-2",0,"a",7109.735000001849,"isValidating",1,1,"nan","nan","nan",594,360,360,225,"25%","25%",270.14995835646545,false,142
"335","gRT-dotprobe-2",0,"a",7157.7550000002375,"isValidating",1,1,"nan","nan","nan",375,105,360,225,"25%","25%",120.93386622447825,true,142
"335","gRT-dotprobe-2",0,"a",7199.365000000456,"isValidating",1,1,"nan","nan","nan",375,85,360,225,"25%","25%",140.80127840328723,true,142
"335","gRT-dotprobe-2",0,"a",7248.795000003185,"isValidating",1,1,"nan","nan","nan",376,167,360,225,"25%","25%",60.166435825965294,true,142
"335","gRT-dotprobe-2",0,"a",7285.95000000135,"isValidating",1,1,"nan","nan","nan",461,196,360,225,"25%","25%",105.08092119885512,true,142
"335","gRT-dotprobe-2",0,"a",7323.570000000531,"isValidating",1,1,"nan","nan","nan",555,192,360,225,"25%","25%",197.7725966861941,false,142
